id,player_name,season_rows,seasons,minutes,games,goals,npg,xG,npxG,assists,xA,shots,key_passes,xGChain,xGBuildup,main_league,main_team,np_shots,np_goals,np_xg,np_residual,np_conversion,avg_shot_xg,pens_taken,pens_scored,position,pos_share,col_agreement,position_ambiguous,shots_per90,npg_per90,npxg_per90,xa_per90,kp_per90,xgchain_per90,xgbuildup_per90,np_residual_per90,shots_per90_pct,shots_per90_z,npg_per90_pct,npg_per90_z,npxg_per90_pct,npxg_per90_z,xa_per90_pct,xa_per90_z,kp_per90_pct,kp_per90_z,xgchain_per90_pct,xgchain_per90_z,xgbuildup_per90_pct,xgbuildup_per90_z,np_residual_per90_pct,np_residual_per90_z,avg_shot_xg_pct,avg_shot_xg_z,np_conversion_pct,np_conversion_z,shots_head,shots_leftfoot,shots_otherbodypart,shots_rightfoot,goals_head,goals_leftfoot,goals_otherbodypart,goals_rightfoot,residual_head,residual_leftfoot,residual_otherbodypart,residual_rightfoot,reliable_head,reliable_leftfoot,reliable_otherbodypart,reliable_rightfoot,left_share,footedness,weaker_foot_shots,weaker_foot_reliable,zone_edge_of_box,zone_outside_box,zone_six_yard_box,sit_directfreekick,sit_fromcorner,sit_openplay,sit_penalty,sit_setpiece,season_progression,peak_year,peak_residual,trough_year,trough_residual
1096,Armando Izzo,5,5,9161.0,119.0,4.0,4.0,5.00197824370116,5.00197824370116,1.0,2.9066542414948344,46.0,35.0,25.79434713628143,22.45067326258868,serie_a,Monza,46.0,4.0,5.0019793463870865,-1.0,0.087,0.1087,0.0,0.0,D,1.0,1.0,False,0.4519,0.0393,0.0491,0.0286,0.3438,0.2534,0.2206,-0.0098,48.1,-0.186,56.3,0.017,58.2,0.101,47.8,-0.375,57.7,-0.232,54.6,-0.077,57.1,-0.059,47.9,-0.086,66.7,0.251,61.0,0.103,26,9,0,11,2,1,0,1,-0.91,0.43,,-0.52,True,False,False,False,0.45,two_footed,9,False,0.065,0.0,0.935,0.0,0.587,0.283,0.0,0.13,2020: +1.2 -> 2021: -1.2 -> 2022: -1.0 -> 2023: -0.5 -> 2024: +0.5,2020.0,1.17,2021.0,-1.16
3743,Lucas Tousart,5,5,9160.0,127.0,8.0,8.0,7.972699354402721,7.972699354402721,3.0,5.866358608007431,129.0,48.0,21.525894090533257,12.313960649073124,bundesliga,Hertha Berlin,129.0,8.0,7.972698151133948,0.03,0.062,0.0618,0.0,0.0,M,1.0,0.7870087336244541,False,1.2675,0.0786,0.0783,0.0576,0.4716,0.2115,0.121,0.0003,73.8,0.431,64.3,0.075,60.2,-0.047,32.5,-0.604,14.9,-0.947,14.7,-0.918,8.2,-1.063,64.5,0.202,39.2,-0.415,50.3,-0.074,29,24,0,76,4,2,0,2,1.1,0.52,,-1.59,True,False,False,True,0.24,right,24,False,0.457,0.031,0.512,0.0,0.233,0.659,0.0,0.109,2020: -0.3 -> 2021: +0.6 -> 2022: +1.6 -> 2023: -1.4 -> 2024: -0.4,2022.0,1.62,2023.0,-1.45
7937,Julian Chabot,6,5,9156.0,124.0,4.0,4.0,6.020904805511236,6.020904805511236,4.0,4.155426659621298,64.0,24.0,26.78147620242089,26.18858693446964,bundesliga,FC Cologne,64.0,4.0,6.020906438119707,-2.02,0.0625,0.0941,0.0,0.0,D,1.0,1.0,False,0.6291,0.0393,0.0592,0.0408,0.2359,0.2633,0.2574,-0.0199,74.2,0.503,56.3,0.017,70.8,0.439,61.8,-0.11,39.5,-0.506,58.5,-0.001,68.1,0.263,28.6,-0.452,56.6,-0.029,46.7,-0.214,43,15,0,6,2,1,0,1,-2.37,-0.25,,0.6,True,False,False,False,0.714,left,6,False,0.078,0.0,0.922,0.0,0.75,0.109,0.0,0.141,2020: +0.2 -> 2021: -0.1 -> 2022: -1.2 -> 2023: -1.1 -> 2024: +0.1,2020.0,0.17,2022.0,-1.16
3455,Raphael Guerreiro,5,5,9152.0,120.0,20.0,19.0,14.464804432354867,13.707027452997863,27.0,22.76847621705383,142.0,191.0,76.44135113619268,55.40874603204429,bundesliga,Borussia Dortmund,141.0,19.0,13.707024819217615,5.29,0.1348,0.0972,1.0,1.0,M,0.801,0.19886363636363635,True,1.3866,0.1868,0.1348,0.2239,1.8783,0.7517,0.5449,0.052,79.1,0.631,91.9,1.471,84.7,0.79,94.4,1.882,93.8,1.727,96.8,2.265,96.6,2.401,93.4,1.366,75.1,0.574,89.9,1.204,5,122,0,14,1,16,0,2,0.15,5.06,,0.08,False,True,False,False,0.897,left,14,False,0.511,0.028,0.461,0.12,0.134,0.718,0.007,0.021,2020: +1.3 -> 2021: +0.8 -> 2022: +1.1 -> 2023: +0.8 -> 2024: +1.2,2020.0,1.34,2021.0,0.84
8857,Gabriele Zappa,4,4,9148.0,134.0,3.0,3.0,2.976091512478888,2.976091512478888,7.0,12.138000912964344,47.0,88.0,28.743536970578134,17.92502428870648,serie_a,Cagliari,47.0,3.0,2.97609153203666,0.02,0.0638,0.0633,0.0,0.0,M,0.664,0.3355924792304329,True,0.4624,0.0295,0.0293,0.1194,0.8658,0.2828,0.1764,0.0002,15.7,-0.923,31.3,-0.558,19.0,-0.772,69.7,0.32,50.0,-0.197,34.2,-0.498,29.3,-0.61,64.3,0.2,41.1,-0.373,52.4,-0.043,9,7,0,31,0,0,0,3,-0.9,-0.27,,1.2,False,False,False,True,0.184,right,7,False,0.468,0.0,0.532,0.0,0.277,0.702,0.0,0.021,2020: -0.4 -> 2021: -0.3 -> 2023: -0.5 -> 2024: +1.2,2024.0,1.21,2023.0,-0.48
373,Mats Hummels,5,5,9126.0,125.0,10.0,10.0,12.634372963570058,12.634372963570058,2.0,3.809577322565019,84.0,39.0,52.55123492889106,47.985609432682395,bundesliga,Borussia Dortmund,84.0,10.0,12.634374231100079,-2.63,0.119,0.1504,0.0,0.0,D,1.0,1.0,False,0.8284,0.0986,0.1246,0.0376,0.3846,0.5183,0.4732,-0.0259,91.1,1.278,94.1,1.63,98.7,2.627,58.0,-0.179,62.0,-0.128,94.7,1.945,95.5,2.154,20.3,-0.67,87.2,1.048,77.0,0.517,50,9,1,24,6,3,0,1,0.97,-1.6,-0.04,-1.97,True,False,False,False,0.273,right,9,False,0.107,0.0,0.893,0.0,0.56,0.202,0.0,0.238,2020: -0.3 -> 2021: +0.2 -> 2022: -0.9 -> 2023: -0.9 -> 2024: -0.6,2021.0,0.16,2023.0,-0.94
6310,Boubakary Soumare,5,5,9126.0,136.0,0.0,0.0,0.7676116088405249,0.7676116088405249,3.0,2.579756493680179,23.0,48.0,26.590620453469455,24.26410477142781,premier_league,Leicester,23.0,0.0,0.7676116079092014,-0.77,0.0,0.0334,0.0,0.0,M,1.0,1.0,False,0.2268,0.0,0.0076,0.0254,0.4734,0.2622,0.2393,-0.0076,2.6,-1.319,11.0,-0.938,2.4,-1.093,9.2,-1.085,15.1,-0.943,27.7,-0.619,55.0,-0.096,53.0,0.025,7.5,-1.209,11.0,-1.163,3,8,0,12,0,0,0,0,-0.14,-0.15,,-0.48,False,False,False,False,0.4,two_footed,8,False,0.739,0.0,0.261,0.0,0.13,0.783,0.0,0.087,2020: -0.1 -> 2021: -0.3 -> 2022: -0.0 -> 2023: -0.0 -> 2024: -0.3,2023.0,-0.02,2021.0,-0.33
8744,Juan Cruz,5,5,9126.0,127.0,0.0,0.0,0.8451114464551209,0.8451114464551209,1.0,2.0423705955035985,13.0,35.0,14.992832783609629,13.548142857849598,la_liga,Osasuna,13.0,0.0,0.8451114427298302,-0.85,0.0,0.065,0.0,0.0,D,1.0,1.0,False,0.1282,0.0,0.0083,0.0201,0.3452,0.1479,0.1336,-0.0084,3.2,-1.445,13.5,-1.052,5.3,-1.265,33.6,-0.56,58.1,-0.228,17.2,-0.882,18.4,-0.821,51.4,-0.035,30.6,-0.585,13.3,-1.022,3,10,0,0,0,0,0,0,-0.53,-0.31,,,False,False,False,False,1.0,left,0,False,0.692,0.0,0.308,0.0,0.231,0.538,0.0,0.231,2020: -0.0 -> 2021: -0.2 -> 2022: -0.5 -> 2023: -0.1 -> 2024: -0.1,2020.0,-0.04,2022.0,-0.47
557,Matteo Darmian,5,5,9125.0,147.0,11.0,11.0,7.645783788524568,7.645783788524568,9.0,9.435565542429686,45.0,90.0,51.37902260757983,39.38930702209473,serie_a,Inter,45.0,11.0,7.645783415064214,3.35,0.2444,0.1699,0.0,0.0,D,0.851,0.8505205479452055,False,0.4438,0.1085,0.0754,0.0931,0.8877,0.5068,0.3885,0.033,46.5,-0.218,96.4,1.899,85.8,0.981,86.7,1.028,88.1,1.149,93.8,1.858,91.0,1.412,92.8,1.465,91.8,1.421,95.7,2.139,6,16,0,23,2,4,0,5,0.76,1.76,,0.83,False,False,False,False,0.41,two_footed,16,False,0.289,0.022,0.689,0.0,0.044,0.956,0.0,0.0,2020: +1.4 -> 2021: +1.0 -> 2022: -0.2 -> 2023: +0.4 -> 2024: +0.7,2020.0,1.41,2022.0,-0.19
7320,Amos Pieper,5,5,9119.0,116.0,3.0,3.0,3.8364468519575894,3.8364468519575894,2.0,1.7898302152752876,51.0,22.0,14.501043625175953,13.1485504694283,bundesliga,Arminia Bielefeld,51.0,3.0,3.836447629611937,-0.84,0.0588,0.0752,0.0,0.0,D,1.0,1.0,False,0.5033,0.0296,0.0379,0.0177,0.2171,0.1431,0.1298,-0.0083,56.1,0.014,45.1,-0.247,44.5,-0.274,30.2,-0.612,34.0,-0.553,15.5,-0.919,17.1,-0.854,51.7,-0.032,39.2,-0.39,44.8,-0.262,35,6,0,10,3,0,0,0,-0.16,-0.31,,-0.37,True,False,False,False,0.375,two_footed,6,False,0.176,0.039,0.784,0.0,0.412,0.176,0.0,0.412,2020: -0.5 -> 2021: -0.7 -> 2022: +1.4 -> 2023: -0.3 -> 2024: -0.6,2022.0,1.35,2021.0,-0.74
1170,Gianluca Caprari,5,5,9118.0,142.0,25.0,20.0,20.544738247990608,15.976944118738174,17.0,14.389729481190443,203.0,167.0,52.53411706723273,29.443591511808336,serie_a,Monza,197.0,20.0,15.976942799054077,4.02,0.1015,0.0811,6.0,5.0,F,1.0,1.0,False,1.9445,0.1974,0.1577,0.142,1.6484,0.5185,0.2906,0.0397,40.5,-0.27,41.6,-0.326,21.2,-0.805,52.2,-0.096,79.8,0.795,58.6,0.047,87.1,1.158,82.2,0.809,15.6,-1.016,44.6,-0.19,6,27,1,163,1,5,1,13,0.37,1.87,0.02,1.76,False,True,False,True,0.142,right,27,True,0.508,0.041,0.452,0.079,0.034,0.852,0.03,0.005,2020: +1.9 -> 2021: +4.4 -> 2022: -0.2 -> 2024: -1.3,2021.0,4.37,2024.0,-1.34
6108,Rodrigo Bentancur,6,5,9086.0,136.0,8.0,8.0,7.025008561089635,7.025008561089635,13.0,8.152496451511979,92.0,83.0,62.227041808888316,54.55358370579779,premier_league,Tottenham,92.0,8.0,7.025008179247375,0.97,0.087,0.0764,0.0,0.0,M,1.0,1.0,False,0.9113,0.0792,0.0696,0.0808,0.8221,0.6164,0.5404,0.0096,50.3,-0.168,64.4,0.083,54.8,-0.175,49.4,-0.257,46.0,-0.281,92.3,1.468,96.6,2.364,74.0,0.412,56.9,-0.007,69.8,0.365,21,18,1,52,2,2,0,4,-0.63,0.57,-0.04,1.08,False,False,False,True,0.257,right,18,False,0.522,0.011,0.467,0.0,0.272,0.696,0.0,0.033,2020: -0.6 -> 2021: -1.1 -> 2022: +2.6 -> 2023: -0.6 -> 2024: +0.7,2022.0,2.56,2021.0,-1.07
5062,Yeray Álvarez,5,5,9078.0,113.0,3.0,3.0,2.130645672790706,2.130645672790706,1.0,2.5600608587265015,41.0,31.0,23.535606436431408,22.182486009784043,la_liga,Athletic Club,41.0,3.0,2.130645875353364,0.87,0.0732,0.052,0.0,0.0,D,1.0,1.0,False,0.4065,0.0297,0.0211,0.0254,0.3073,0.2333,0.2199,0.0086,39.4,-0.363,45.4,-0.244,21.6,-0.837,43.2,-0.445,53.7,-0.324,48.9,-0.23,56.6,-0.065,78.7,0.581,18.8,-0.834,53.8,-0.076,24,0,0,17,3,0,0,0,1.52,,,-0.65,False,False,False,False,0.0,right,0,False,0.268,0.0,0.732,0.0,0.659,0.122,0.0,0.22,2020: +0.5 -> 2021: -0.3 -> 2022: +0.5 -> 2023: -0.2 -> 2024: +0.4,2020.0,0.54,2021.0,-0.29
2198,Moi Gómez,5,5,9075.0,151.0,12.0,11.0,12.205428950488567,11.462150923907757,4.0,11.460171652957797,80.0,137.0,40.11965039744973,25.252651098184288,la_liga,Osasuna,79.0,11.0,11.462150317616757,-0.46,0.1392,0.1451,1.0,1.0,F,1.0,1.0,False,0.7835,0.1091,0.1137,0.1137,1.3587,0.3979,0.2504,-0.0046,2.2,-1.905,17.8,-0.937,9.9,-1.12,35.7,-0.485,66.3,0.221,27.3,-0.634,78.4,0.731,60.9,0.262,70.5,0.511,71.2,0.543,3,40,0,36,1,4,0,6,0.43,-0.48,,-0.42,False,True,False,True,0.526,two_footed,36,True,0.544,0.0,0.456,0.025,0.025,0.912,0.012,0.025,2020: -0.4 -> 2021: -1.3 -> 2022: +1.4 -> 2023: +0.2 -> 2024: -0.3,2022.0,1.35,2021.0,-1.26
5136,Estupiñán,5,5,9074.0,137.0,4.0,4.0,5.98845143429935,5.98845143429935,10.0,16.16067318804562,93.0,133.0,55.57060783915222,41.70358730852604,premier_league,Brighton,93.0,4.0,5.988450771197672,-1.99,0.043,0.0644,0.0,0.0,D,1.0,1.0,False,0.9224,0.0397,0.0594,0.1603,1.3192,0.5512,0.4136,-0.0197,94.7,1.644,56.8,0.028,71.1,0.445,96.4,2.49,96.3,2.244,96.2,2.197,92.4,1.632,28.9,-0.445,29.8,-0.597,35.5,-0.466,1,76,0,16,0,4,0,0,-0.04,-0.88,,-1.07,False,True,False,False,0.826,left,16,False,0.505,0.022,0.473,0.054,0.237,0.656,0.0,0.054,2020: -0.5 -> 2021: -0.8 -> 2022: -1.3 -> 2023: +1.0 -> 2024: -0.3,2023.0,0.97,2022.0,-1.32
1109,Lucas Ocampos,5,5,9056.0,120.0,19.0,11.0,28.85435880953446,22.164861543569714,12.0,15.302265474572778,217.0,103.0,48.256982675753534,20.22285457700491,la_liga,Sevilla,208.0,11.0,22.164862270932638,-11.16,0.0529,0.1066,9.0,8.0,F,1.0,0.6760159010600707,True,2.0671,0.1093,0.2203,0.1521,1.0236,0.4796,0.201,-0.1109,47.1,-0.097,18.0,-0.936,43.5,-0.357,58.2,0.044,38.2,-0.442,49.0,-0.173,64.7,0.206,12.8,-1.052,37.8,-0.408,11.2,-1.134,46,16,0,146,2,3,0,6,-3.73,-0.21,,-7.22,True,False,False,True,0.099,right,16,False,0.298,0.024,0.678,0.0,0.124,0.811,0.041,0.023,2020: -6.1 -> 2021: -0.7 -> 2022: -1.1 -> 2023: -3.2,2021.0,-0.68,2020.0,-6.06
2229,Yuri,5,5,9053.0,123.0,6.0,6.0,4.144389149732888,4.144389149732888,9.0,8.642714591696858,86.0,77.0,37.5960410553962,30.807178201153874,la_liga,Athletic Club,86.0,6.0,4.144388869404788,1.86,0.0698,0.0482,0.0,0.0,D,1.0,1.0,False,0.855,0.0596,0.0412,0.0859,0.7655,0.3738,0.3063,0.0185,92.7,1.381,75.2,0.569,48.2,-0.164,84.2,0.871,82.3,0.838,82.1,0.842,79.4,0.692,85.8,0.94,15.7,-0.907,51.6,-0.12,9,64,0,13,0,5,0,1,-0.69,2.08,,0.47,False,True,False,False,0.831,left,13,False,0.57,0.035,0.395,0.035,0.337,0.5,0.0,0.128,2020: +0.3 -> 2021: +0.3 -> 2022: -0.3 -> 2023: +2.1 -> 2024: -0.6,2023.0,2.07,2024.0,-0.59
9910,Anton Stach,4,4,9053.0,122.0,5.0,5.0,8.14036021521315,8.14036021521315,15.0,13.822686647064984,159.0,111.0,37.783708760514855,25.692589344456792,bundesliga,Mainz 05,159.0,5.0,8.140359435696148,-3.14,0.0314,0.0512,0.0,0.0,M,1.0,0.7135756102949299,False,1.5807,0.0497,0.0809,0.1374,1.1035,0.3756,0.2554,-0.0312,86.0,0.957,47.6,-0.297,62.3,-0.008,76.8,0.589,67.3,0.254,60.6,0.049,59.3,0.035,24.0,-0.506,25.8,-0.711,29.1,-0.612,14,33,0,112,0,1,0,4,-1.33,-0.78,,-1.03,False,True,False,True,0.228,right,33,True,0.648,0.082,0.27,0.088,0.157,0.723,0.0,0.031,2021: -1.0 -> 2022: -1.0 -> 2023: +0.1 -> 2024: -1.1,2023.0,0.05,2024.0,-1.14
616,Jesús Navas,5,5,9053.0,135.0,1.0,1.0,2.6409057592973113,2.6409057592973113,11.0,18.43450122140348,45.0,159.0,42.71439582109451,27.143088469281793,la_liga,Sevilla,45.0,1.0,2.640905589796601,-1.64,0.0222,0.0587,0.0,0.0,D,0.736,0.736220037556611,False,0.4474,0.0099,0.0263,0.1833,1.5807,0.4246,0.2698,-0.0163,47.0,-0.204,27.9,-0.782,29.3,-0.663,98.1,2.99,97.8,2.907,89.2,1.23,72.3,0.372,35.4,-0.322,25.6,-0.706,27.6,-0.735,1,13,0,31,0,0,0,1,-0.03,-0.45,,-1.16,False,False,False,True,0.295,right,13,False,0.556,0.0,0.444,0.0,0.2,0.778,0.0,0.022,2020: -1.2 -> 2021: -0.4 -> 2022: -0.2 -> 2023: -0.2,2023.0,-0.17,2020.0,-1.25
2674,Thilo Kehrer,6,5,9052.0,124.0,7.0,7.0,4.326549724675715,4.326549724675715,3.0,2.516604671254754,47.0,23.0,40.20143572241068,37.5098114926368,ligue_1,Monaco,47.0,7.0,4.326550046913324,2.67,0.1489,0.0921,0.0,0.0,D,1.0,1.0,False,0.4673,0.0696,0.043,0.025,0.2287,0.3997,0.3729,0.0265,51.2,-0.126,82.7,0.841,50.1,-0.104,42.4,-0.453,37.7,-0.524,86.3,1.04,89.4,1.275,90.2,1.23,54.7,-0.067,84.9,0.904,25,6,1,15,4,1,0,2,2.0,0.5,-0.05,0.22,True,False,False,False,0.286,right,6,False,0.085,0.043,0.872,0.0,0.532,0.277,0.0,0.191,2020: -0.4 -> 2021: +1.0 -> 2022: -0.7 -> 2023: +0.1 -> 2024: +2.7,2024.0,2.7,2022.0,-0.65
618,Raheem Sterling,5,5,9050.0,137.0,37.0,35.0,44.77854041196406,41.73386195115745,21.0,22.025220070965588,230.0,153.0,84.04647416435182,34.82904116809368,premier_league,Manchester City,226.0,35.0,41.733856597915285,-6.73,0.1549,0.1847,4.0,2.0,F,1.0,0.7879558011049724,False,2.2475,0.3481,0.415,0.219,1.5215,0.8358,0.3464,-0.0669,58.7,0.157,78.9,0.717,85.6,1.035,84.2,0.965,74.8,0.544,95.0,1.838,94.2,1.751,26.8,-0.509,92.5,1.455,81.4,0.848,17,51,0,158,5,8,0,22,-1.4,-1.48,,-3.86,False,True,False,True,0.244,right,51,True,0.265,0.0,0.735,0.043,0.061,0.839,0.017,0.039,2020: -1.3 -> 2021: -2.5 -> 2022: -1.4 -> 2023: -0.6 -> 2024: -1.0,2023.0,-0.57,2021.0,-2.49
510,Joel Ward,5,5,9050.0,110.0,1.0,1.0,2.6429508915171027,2.6429508915171027,2.0,1.3010660465806723,29.0,26.0,21.223166570067406,20.168551282957196,premier_league,Crystal Palace,29.0,1.0,2.642950940877198,-1.64,0.0345,0.0911,0.0,0.0,D,1.0,1.0,False,0.2884,0.0099,0.0263,0.0129,0.2586,0.2111,0.2006,-0.0163,19.4,-0.822,27.9,-0.782,29.3,-0.663,22.4,-0.717,44.8,-0.448,39.7,-0.4,48.8,-0.234,35.4,-0.322,53.7,-0.086,31.2,-0.576,7,5,0,17,0,1,0,0,-0.71,0.13,,-1.07,False,False,False,False,0.227,right,5,False,0.552,0.0,0.448,0.0,0.483,0.241,0.0,0.276,2020: -0.1 -> 2021: -0.3 -> 2022: -0.5 -> 2023: -0.8,2020.0,-0.05,2023.0,-0.79
7888,Nemanja Gudelj,5,5,9044.0,138.0,5.0,4.0,4.832427516579628,4.08914989233017,3.0,2.058708630502224,93.0,30.0,20.197903429158032,18.093610037118196,la_liga,Sevilla,92.0,4.0,4.089150630868968,-0.09,0.0435,0.0444,1.0,1.0,M,1.0,0.11123396727111898,True,0.9155,0.0398,0.0407,0.0205,0.2985,0.201,0.1801,-0.0009,50.7,-0.161,40.4,-0.425,29.6,-0.603,5.9,-1.158,5.5,-1.276,12.3,-0.98,31.0,-0.58,63.2,0.175,17.1,-0.901,36.9,-0.399,11,1,0,80,0,0,0,4,-1.23,-0.04,,1.18,False,False,False,True,0.012,right,1,False,0.663,0.152,0.185,0.183,0.226,0.548,0.011,0.032,2020: -0.3 -> 2021: -0.1 -> 2022: +0.9 -> 2023: +0.2 -> 2024: -0.8,2022.0,0.86,2024.0,-0.77
8650,Julien Laporte,4,4,9037.0,106.0,2.0,2.0,3.6365788714028895,3.6365788714028895,0.0,0.47272662725299563,43.0,15.0,14.84575003478676,14.463103532791138,ligue_1,Lorient,43.0,2.0,3.6365791452117247,-1.64,0.0465,0.0846,0.0,0.0,D,1.0,1.0,False,0.4282,0.0199,0.0362,0.0047,0.1494,0.1478,0.144,-0.0163,42.8,-0.278,35.4,-0.51,42.3,-0.331,8.2,-0.895,18.9,-0.725,17.1,-0.883,22.9,-0.73,35.4,-0.322,49.3,-0.21,37.5,-0.421,31,4,0,8,2,0,0,0,-1.04,-0.21,,-0.39,True,False,False,False,0.333,right,4,False,0.093,0.07,0.837,0.0,0.488,0.14,0.0,0.372,2020: -0.6 -> 2021: -0.1 -> 2022: -0.2 -> 2023: -0.8,2021.0,-0.05,2023.0,-0.82
7997,Julian Ryerson,5,5,9036.0,132.0,9.0,9.0,5.544976839795709,5.544976839795709,5.0,14.098273891955614,85.0,97.0,45.85262617142871,34.64327374799177,bundesliga,Borussia Dortmund,85.0,9.0,5.544977510347959,3.46,0.1059,0.0652,0.0,0.0,M,0.528,0.4723328906595839,True,0.8466,0.0896,0.0552,0.1404,0.9661,0.4567,0.3451,0.0345,45.4,-0.277,68.6,0.217,43.1,-0.389,78.0,0.634,58.6,-0.007,76.1,0.527,83.1,0.768,88.4,0.972,44.2,-0.32,80.6,0.696,4,17,0,64,0,3,0,6,-0.41,1.1,,2.76,False,False,False,True,0.21,right,17,False,0.553,0.024,0.424,0.0,0.082,0.859,0.0,0.059,2020: -0.2 -> 2021: +0.7 -> 2022: -0.1 -> 2023: +1.9 -> 2024: +1.2,2023.0,1.93,2020.0,-0.25
7482,Kouadio Kone,4,4,9034.0,113.0,6.0,6.0,6.858988632448018,6.858988632448018,2.0,4.771322468295693,112.0,75.0,46.501828325912356,39.03702511731535,bundesliga,Borussia M.Gladbach,112.0,6.0,6.858988064341242,-0.86,0.0536,0.0612,0.0,0.0,M,1.0,1.0,False,1.1158,0.0598,0.0683,0.0475,0.7472,0.4633,0.3889,-0.0086,64.9,0.176,54.7,-0.167,53.8,-0.195,24.6,-0.755,39.6,-0.423,77.0,0.566,88.6,1.126,51.5,0.002,38.3,-0.432,43.6,-0.222,7,11,0,94,1,0,0,5,-0.14,-0.56,,-0.16,False,False,False,True,0.105,right,11,False,0.616,0.036,0.348,0.009,0.134,0.821,0.0,0.036,2021: +0.1 -> 2022: +0.2 -> 2023: -0.2 -> 2024: -1.0,2022.0,0.18,2024.0,-0.96
1245,Emerson,6,5,9023.0,121.0,5.0,5.0,5.4966002041473985,5.4966002041473985,5.0,7.949678971432149,62.0,84.0,31.15129205584526,23.708117277361453,premier_league,West Ham,62.0,5.0,5.496600489132104,-0.5,0.0806,0.0887,0.0,0.0,M,0.646,0.36063393549817135,True,0.6184,0.0499,0.0548,0.0793,0.8379,0.3107,0.2365,-0.005,27.7,-0.661,47.8,-0.295,42.6,-0.395,48.3,-0.279,47.6,-0.251,44.5,-0.333,53.7,-0.119,57.2,0.083,68.8,0.337,65.3,0.252,2,49,0,11,1,3,0,1,0.64,-1.02,,-0.12,False,True,False,False,0.817,left,11,False,0.435,0.016,0.548,0.145,0.097,0.758,0.0,0.0,2021: +0.2 -> 2022: -0.0 -> 2023: -0.6 -> 2024: -0.1,2021.0,0.24,2023.0,-0.6
9724,David Raum,4,4,9013.0,113.0,7.0,7.0,4.4121352750808,4.4121352750808,26.0,32.65439704153687,61.0,233.0,57.185167245566845,38.65190929826349,bundesliga,RasenBallsport Leipzig,61.0,7.0,4.412136460654435,2.59,0.1148,0.0723,0.0,0.0,M,1.0,0.0,True,0.6091,0.0699,0.0441,0.3261,2.3266,0.571,0.386,0.0259,26.8,-0.676,60.4,-0.037,32.5,-0.553,99.5,3.409,98.0,2.58,89.1,1.201,88.1,1.102,83.8,0.778,52.9,-0.121,84.3,0.853,1,55,0,5,1,5,0,1,0.47,1.44,,0.68,False,True,False,False,0.917,left,5,False,0.525,0.0,0.475,0.197,0.098,0.705,0.0,0.0,2021: +1.2 -> 2022: +0.4 -> 2023: +0.8 -> 2024: +0.2,2021.0,1.19,2024.0,0.2
8731,Isaac Carcelén,4,4,8990.0,120.0,0.0,0.0,1.4891326976940036,1.4891326976940036,3.0,4.054735387675464,39.0,55.0,13.325506106950343,11.030655529350042,la_liga,Cadiz,39.0,0.0,1.489133090712128,-1.49,0.0,0.0382,0.0,0.0,M,0.754,0.24593993325917687,True,0.3904,0.0,0.0149,0.0406,0.5506,0.1334,0.1104,-0.0149,10.9,-1.044,11.0,-0.938,7.1,-0.985,18.8,-0.858,21.4,-0.797,3.3,-1.378,6.4,-1.15,42.7,-0.139,11.5,-1.074,11.0,-1.163,2,4,0,33,0,0,0,0,-0.09,-0.18,,-1.22,False,False,False,True,0.108,right,4,False,0.795,0.026,0.179,0.282,0.103,0.538,0.0,0.077,2020: -0.5 -> 2021: -0.3 -> 2022: -0.2 -> 2023: -0.4,2022.0,-0.23,2020.0,-0.52
6112,Andrei Girotto,3,3,8978.0,106.0,8.0,8.0,6.457188248634338,6.457188248634338,3.0,5.7111847922205925,100.0,32.0,16.719068645499647,13.976683059707284,ligue_1,Nantes,100.0,8.0,6.457188360393043,1.54,0.08,0.0646,0.0,0.0,M,1.0,0.0,True,1.0025,0.0802,0.0647,0.0573,0.3208,0.1676,0.1401,0.0154,56.1,-0.015,64.6,0.096,50.1,-0.248,32.1,-0.608,6.5,-1.234,5.8,-1.176,14.9,-0.907,77.7,0.542,43.4,-0.337,64.8,0.242,42,4,0,54,4,0,0,4,0.67,-0.25,,1.13,True,False,False,True,0.069,right,4,False,0.37,0.05,0.58,0.1,0.41,0.27,0.0,0.22,2020: -0.8 -> 2021: +2.7 -> 2022: -0.4,2021.0,2.7,2020.0,-0.79
2263,Stefan Savic,4,4,8977.0,106.0,1.0,1.0,3.6336447643116117,3.6336447643116117,0.0,0.3711704798042772,29.0,7.0,30.681602656841278,30.534865744411945,la_liga,Atletico Madrid,29.0,1.0,3.6336455745622507,-2.63,0.0345,0.1253,0.0,0.0,D,1.0,1.0,False,0.2907,0.01,0.0364,0.0037,0.0702,0.3076,0.3061,-0.0264,19.9,-0.813,28.0,-0.78,42.5,-0.324,6.4,-0.917,4.9,-0.926,70.2,0.337,79.2,0.69,19.8,-0.688,78.0,0.568,31.2,-0.576,24,2,0,3,1,0,0,0,-1.42,-0.94,,-0.28,False,False,False,False,0.4,two_footed,2,False,0.034,0.0,0.966,0.0,0.862,0.0,0.0,0.138,2020: +0.3 -> 2021: -2.3 -> 2022: -0.4 -> 2023: -0.2,2020.0,0.35,2021.0,-2.32
